index,date,pres,link,exec
1366,19410121,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60874,
1367,19410123,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60875,
1368,19410203,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60876,
1369,19410203,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60877,
1370,19410204,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60878,
1371,19410211,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60879,
1372,19410213,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60880,
1373,19410214,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58844,
1374,19410214,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58843,
1375,19410214,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60881,
1376,19410214,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60882,
1377,19410225,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60883,
1378,19410228,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60884,
1379,19410228,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=76395,
1380,19410301,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60885,
1381,19410310,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60886,
1382,19410318,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60887,
1383,19410319,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16093,
1384,19410329,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60888,
1385,19410402,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60889,
1386,19410410,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60890,
1387,19410411,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16099,
1388,19410416,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60891,
1389,19410421,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60892,
1390,19410423,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16105,
1391,19410424,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60893,
1392,19410502,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16111,
1393,19410520,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16117,
1394,19410524,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60894,
1395,19410609,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16126,
1396,19410610,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60895,
1397,19410611,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60896,
1398,19410611,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60897,
1399,19410611,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60898,
1400,19410611,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60899,
1401,19410612,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60900,
1402,19410614,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16130,
1403,19410614,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60901,
1404,19410614,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60902,
1405,19410625,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16134,
1406,19410625,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60903,
1407,19410628,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16137,
1408,19410628,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58842,
1409,19410630,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60904,
1410,19410711,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60905,
1411,19410726,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16148,
1412,19410730,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16151,
1413,19410730,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16152,
1414,19410731,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60906,
1415,19410809,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16153,
1416,19410816,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60907,
1417,19410816,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60908,
1418,19410820,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60909,
1419,19410825,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60910,
1420,19410827,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60911,
1421,19410828,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16164,
1422,19410903,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16167,
1423,19410908,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60912,
1424,19410924,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60913,
1425,19411011,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60914,
1426,19411021,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60915,
1427,19411024,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16024,
1428,19411024,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60916,
1429,19411028,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16031,
1430,19411101,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60917,
1431,19411101,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60918,
1432,19411105,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60919,
1433,19411119,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60920,
1434,19411119,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60922,
1435,19411122,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60921,
1436,19411125,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60923,
1437,19411127,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60924,
1438,19411127,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60925,
1439,19411206,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60926,
1440,19411209,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60927,
1441,19411210,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=76340,
1442,19411211,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60928,
1443,19411212,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60929,
1444,19411216,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60930,
1445,19411217,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60931,
1446,19411218,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60873,
1447,19411218,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16065,
1448,19411218,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16067,
1449,19411219,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16068,
1450,19411226,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60932,
1451,19411227,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16075,
1452,19420112,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60934,
1453,19420112,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16264,
1454,19420114,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60936,
1455,19420116,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16297,
1456,19420116,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60937,
1457,19420121,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60938,
1458,19420124,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60939,
1459,19420124,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60940,
1460,19420126,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60941,
1461,19420207,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16216,
1462,19420210,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60942,
1463,19420212,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60943,
1464,19420212,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60944,
1465,19420219,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61698,
1466,19420220,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60945,
1467,19420224,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16225,
1468,19420226,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60946,
1469,19420226,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60947,
1470,19420227,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60935,
1471,19420227,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58841,
1472,19420228,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16227,
1473,19420228,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60948,
1474,19420310,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58840,
1475,19420311,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16232,
1476,19420312,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16234,
1477,19420318,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16239,
1478,19420326,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16244,
1479,19420407,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16245,
1480,19420414,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60949,
1481,19420418,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16248,
1482,19420421,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60950,
1483,19420424,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60951,
1484,19420424,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60952,
1485,19420501,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58839,
1486,19420515,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16256,
1487,19420515,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60953,
1488,19420523,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60954,
1489,19420529,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60955,
1490,19420530,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60956,
1491,19420613,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16273,
1492,19420615,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60957,
1493,19420717,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60958,
1494,19420720,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60959,
1495,19420725,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16287,
1496,19420727,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60960,
1497,19420801,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60933,
1498,19420801,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60961,
1499,19420811,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60962,
1500,19420815,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60963,
1501,19420820,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60964,
1502,19420903,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60965,
1503,19420911,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60966,
1504,19420916,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60967,
1505,19420917,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16305,
1506,19420917,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60968,
1507,19421001,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60969,
1508,19421003,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16171,
1509,19421009,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60970,
1510,19421013,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16179,
1511,19421029,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58838,
1512,19421031,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60971,
1513,19421106,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=58837,
1514,19421117,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=76341,
1515,19421202,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16209,
1516,19421203,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60972,
1517,19421205,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60973,
1518,19421205,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16211,
1519,19421224,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60974,
1520,19421229,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60975,
1521,19430104,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60976,
1522,19430205,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16331,
1523,19430209,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16359,
1524,19430309,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16372,
1525,19430314,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60977,
1526,19430320,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60978,
1527,19430325,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60979,
1528,19430407,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16380,
1529,19430408,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16381,
1530,19430419,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16385,
1531,19430419,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60980,
1532,19430424,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60981,
1533,19430501,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16392,
1534,19430513,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60982,
1535,19430519,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60983,
1536,19430527,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16404,
1537,19430527,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16405,
1538,19430610,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60984,
1539,19430614,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60985,
1540,19430624,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60986,
1541,19430630,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16423,
1542,19430715,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16431,
1543,19430723,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60987,
1544,19430730,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60988,
1545,19430925,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16317,
1546,19430925,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60989,
1547,19431015,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60990,
1548,19431122,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60991,
1549,19431125,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=76342,
1550,19431217,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60992,
1551,19431217,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60993,
1552,19431223,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60994,
1553,19431227,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16357,
1554,19440122,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16540,
1555,19440219,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16486,
1556,19440224,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16492,
1557,19440320,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60995,
1558,19440418,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60996,
1559,19440525,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60997,
1560,19440620,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60998,
1561,19440803,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=60999,
1562,19440812,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61000,
1563,19440831,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61001,
1564,19440903,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61002,
1565,19440923,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61003,
1566,19440930,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61004,
1567,19441020,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61005,
1568,19441020,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61006,
1569,19441114,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61007,
1570,19441206,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61008,
1571,19441227,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=16488,
1572,19450112,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61009,
1573,19450218,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61010,
1574,19450218,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61011,
1575,19450315,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61012,
1576,19450323,FDR,http://www.presidency.ucsb.edu/ws/index.php?pid=61013,
1577,19450413,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60658,
1578,19450413,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77824,
1579,19450417,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77948,
1580,19450419,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60659,
1581,19450423,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77903,
1582,19450423,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60660,
1583,19450425,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77917,
1584,19450427,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60661,
1585,19450501,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77926,
1586,19450502,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77860,
1587,19450503,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77851,
1588,19450508,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77941,
1589,19450510,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77876,
1590,19450516,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77882,
1591,19450519,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77869,
1592,19450522,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77884,
1593,19450523,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77883,
1594,19450524,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77885,
1595,19450526,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77887,
1596,19450526,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77886,
1597,19450526,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77826,
1598,19450528,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77888,
1599,19450601,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77889,
1600,19450601,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77890,
1601,19450604,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77891,
1602,19450604,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77892,
1603,19450605,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77893,
1604,19450605,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77894,
1605,19450605,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77895,
1606,19450608,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60662,
1607,19450608,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60663,
1608,19450614,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77896,
1609,19450614,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60664,
1610,19450615,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77897,
1611,19450615,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77899,
1612,19450616,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77898,
1613,19450618,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77900,
1614,19450621,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77901,
1615,19450628,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60665,
1616,19450629,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77902,
1617,19450630,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77904,
1618,19450630,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77905,
1619,19450630,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77906,
1620,19450630,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77907,
1621,19450630,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77908,
1622,19450701,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77909,
1623,19450702,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77910,
1624,19450703,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77825,
1625,19450704,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=106494,
1626,19450706,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=59291,
1627,19450706,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77911,
1628,19450706,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60666,
1629,19450716,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77912,
1630,19450719,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=106495,
1631,19450721,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=59292,
1632,19450721,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77913,
1633,19450721,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77914,
1634,19450723,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77915,
1635,19450725,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60667,
1636,19450728,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77836,
1637,19450730,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=60668,
1638,19450813,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77916,
1639,19450814,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77919,
1640,19450817,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77918,
1641,19450818,HST,http://www.presidency.ucsb.edu/ws/index.php?pid=77920,
