index,date,pres,filename,link,title
11074,19960918,WJC,19960918_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=51950,"Proclamation 6919—National Hispanic Heritage Month, 1996"
11075,19960918,WJC,19960918_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=51948,Proclamation 6920—Establishment of the Grand Staircase-Escalante National Monument
11076,19960920,WJC,19960920_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=51970,"Proclamation 6921—National Historically Black Colleges and Universities Week, 1996"
11077,19960927,WJC,19960927_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=51992,Proclamation 6922—To Extend Nondiscriminatory Treatment (Most-Favored-Nation Treatment) to the Products of Bulgaria
11078,19960927,WJC,19960927_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=51993,"Proclamation 6923—Gold Star Mother's Day, 1996"
11079,19961002,WJC,19961002_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52037,"Proclamation 6924—National Student Voter Education Day, 1996"
11080,19961003,WJC,19961003_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52042,Proclamation 6925—Suspension of Entry as Immigrants and Nonimmigrants of Persons Who Formulate or Implement Policies That Are Impeding the Transition to Democracy in Burma or Who Benefit From Such Policies
11081,19961003,WJC,19961003_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52044,"Proclamation 6926—National Breast Cancer Awareness Month, 1996"
11082,19961003,WJC,19961003_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52046,"Proclamation 6927—National Domestic Violence Awareness Month, 1996"
11083,19961004,WJC,19961004_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52053,"Proclamation 6928—Roosevelt History Month, 1996"
11084,19961004,WJC,19961004_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52054,"Proclamation 6929—National Disability Employment Awareness Month, 1996"
11085,19961005,WJC,19961005_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52062,"Proclamation 6930—Fire Prevention Week, 1996"
11086,19961005,WJC,19961005_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52058,"Proclamation 6931—German-American Day, 1996"
11087,19961007,WJC,19961007_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52065,"Proclamation 6932—National Wildlife Refuge Week, 1996"
11088,19961007,WJC,19961007_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52066,"Proclamation 6933—Child Health Day, 1996"
11089,19961009,WJC,19961009_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52076,"Proclamation 6934—Leif Erikson Day, 1996"
11090,19961010,WJC,19961010_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52082,"Proclamation 6935—National Day of Concern About Young People and Gun Violence, 1996"
11091,19961010,WJC,19961010_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52084,"Proclamation 6936—General Pulaski Memorial Day, 1996"
11092,19961011,WJC,19961011_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52096,"Proclamation 6937—National Character Counts Week, 1996"
11093,19961011,WJC,19961011_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52097,"Proclamation 6938—National School Lunch Week, 1996"
11094,19961011,WJC,19961011_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52098,"Proclamation 6939—National Children's Day, 1996"
11095,19961011,WJC,19961011_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52099,"Proclamation 6940—Columbus Day, 1996"
11096,19961014,WJC,19961014_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52108,"Proclamation 6941—White Cane Safety Day, 1996"
11097,19961017,WJC,19961017_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52120,Proclamation 6942—To Amend the Generalized System of Preferences
11098,19961017,WJC,19961017_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52123,Proclamation 6943—Honoring the Filipino Veterans of World War II
11099,19961021,WJC,19961021_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52141,"Proclamation 6944—National Forest Products Week, 1996"
11100,19961021,WJC,19961021_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52142,"Proclamation 6945—National Consumers Week, 1996"
11101,19961024,WJC,19961024_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52157,"Proclamation 6946—United Nations Day, 1996"
11102,19961029,WJC,19961029_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52179,"Proclamation 6947—National Adoption Month, 1996"
11103,19961029,WJC,19961029_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52180,Proclamation 6948—To Modify Provisions on Upland Cotton and for Other Purposes
11104,19961029,WJC,19961029_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52183,"Proclamation 6949—National American Indian Heritage Month, 1996"
11105,19961031,WJC,19961031_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52195,"Proclamation 6950—Veterans Day, 1996"
11106,19961107,WJC,19961107_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52226,Proclamation 6951—To Extend Nondiscriminatory Treatment (Most-Favored-Nation Treatment) to the Products of Romania
11107,19961108,WJC,19961108_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52232,"Proclamation 6952—National Farm-City Week, 1996"
11108,19961111,WJC,19961111_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52236,"Proclamation 6953—National Family Caregivers Week, 1996"
11109,19961111,WJC,19961111_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52237,"Proclamation 6954—Thanksgiving Day, 1996"
11110,19961113,WJC,19961113_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52243,Proclamation 6955—To Provide Duty-Free Treatment to Products of the West Bank and the Gaza Strip and Qualifying Industrial Zones
11111,19961119,WJC,19961119_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52261,"Proclamation 6956—National Family Week, 1996"
11112,19961121,WJC,19961121_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52268,"Proclamation 6957—National Great American Smokeout Day, 1996"
11113,19961122,WJC,19961122_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52271,Proclamation 6958—Suspension of Entry as Immigrants and Nonimmigrants of Persons Who Are Members or Officials of the Sudanese Government or Armed Forces
11114,19961126,WJC,19961126_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52287,"Proclamation 6959—World AIDS Day, 1996"
11115,19961127,WJC,19961127_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52295,"Proclamation 6960—National Drunk and Drugged Driving Prevention Month, 1996"
11116,19961128,WJC,19961128_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52296,Proclamation 6961—To Facilitate Positive Adjustment to Competition From Imports of Broom Corn Brooms
11117,19961202,WJC,19961202_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52302,Proclamation 6962—To Implement the United States-Israel Agreement on Trade in Agricultural Products
11118,19961205,WJC,19961205_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52313,"Proclamation 6963—National Pearl Harbor Remembrance Day, 1996"
11119,19961210,WJC,19961210_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52326,"Proclamation 6964—Human Rights Day, Bill of Rights Day, and Human Rights Week"
11120,19961213,WJC,19961213_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=52337,"Proclamation 6965—Wright Brothers Day, 1996"
11121,19970116,WJC,19970116_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54072,"Proclamation 6966—Religious Freedom Day, 1997"
11122,19970117,WJC,19970117_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54138,"Proclamation 6967—Martin Luther King, Jr., Federal Holiday, 1997"
11123,19970120,WJC,19970120_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54205,"Proclamation 6968—National Day of Hope and Renewal, 1997"
11124,19970127,WJC,19970127_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54438,"Proclamation 6969—To Modify Application of Duty-Free Treatment of Certain Articles Under the Generalized System of Preferences, and for Other Purposes"
11125,19970130,WJC,19970130_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54538,"Proclamation 6970—National African American History Month, 1997"
11126,19970201,WJC,19970201_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54660,"Proclamation 6971—American Heart Month, 1997"
11127,19970208,WJC,19970208_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53535,"Proclamation 6972—National Child Passenger Safety Week, 1997"
11128,19970224,WJC,19970224_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53778,"Proclamation 6973—American Red Cross Month, 1997"
11129,19970227,WJC,19970227_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53793,"Proclamation 6974—Irish-American Heritage Month, 1997"
11130,19970303,WJC,19970303_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53811,"Proclamation 6975—Women's History Month, 1997"
11131,19970303,WJC,19970303_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53812,"Proclamation 6976—Save Your Vision Week, 1997"
11132,19970305,WJC,19970305_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53827,"Proclamation 6977—National Poison Prevention Week, 1997"
11133,19970307,WJC,19970307_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53836,"Proclamation 6978—National Older Workers Employment Week, 1997"
11134,19970325,WJC,19970325_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53909,"Proclamation 6979—Greek Independence Day: A National Day of Celebration of Greek and American Democracy, 1997"
11135,19970401,WJC,19970401_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53935,"Proclamation 6980—Cancer Control Month, 1997"
11136,19970401,WJC,19970401_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53936,"Proclamation 6981—National Child Abuse Prevention Month, 1997"
11137,19970401,WJC,19970401_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53937,Proclamation 6982—To Implement an Agreement To Eliminate Tariffs on Certain Pharmaceuticals and Chemical Intermediates
11138,19970408,WJC,19970408_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53965,"Proclamation 6983—National Former Prisoner of War Recognition Day, 1997"
11139,19970409,WJC,19970409_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53975,"Proclamation 6984—National D.A.R.E. Day, 1997"
11140,19970410,WJC,19970410_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53978,"Proclamation 6985—National Pay Inequity Awareness Day, 1997"
11141,19970411,WJC,19970411_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53982,"Proclamation 6986—Pan American Day and Pan American Week, 1997"
11142,19970411,WJC,19970411_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53988,"Proclamation 6987—National Service and Volunteer Week, 1997"
11143,19970411,WJC,19970411_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53993,Proclamation 6988—To Modify Application of Duty-Free Treatment Under the Generalized System of Preferences
11144,19970415,WJC,19970415_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=53998,Proclamation 6989—National Crime Victims' Rights Week
11145,19970417,WJC,19970417_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54009,"Proclamation 6990—Education and Sharing Day, U.S.A., 1997"
11146,19970418,WJC,19970418_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54013,"Proclamation 6991—National Day of Prayer, 1997"
11147,19970419,WJC,19970419_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54023,"Proclamation 6992—National Organ and Tissue Donor Awareness Week, 1997"
11148,19970419,WJC,19970419_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54024,"Proclamation 6993—National Wildlife Week, 1997"
11149,19970419,WJC,19970419_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54025,"Proclamation 6994—National Park Week, 1997"
11150,19970422,WJC,19970422_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54035,"Proclamation 6995—Law Day, U.S.A., 1997"
11151,19970501,WJC,19970501_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54076,"Proclamation 6996—Older Americans Month, 1997"
11152,19970501,WJC,19970501_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54077,"Proclamation 6997—Loyalty Day, 1997"
11153,19970505,WJC,19970505_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54096,"Proclamation 6998—Asian/Pacific American Heritage Month, 1997"
11154,19970507,WJC,19970507_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54113,"Proclamation 6999—Mother's Day, 1997"
11155,19970507,WJC,19970507_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54114,"Proclamation 7000—Peace Officers Memorial Day and Police Week, 1997"
11156,19970508,WJC,19970508_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54120,"Proclamation 7001—Jewish Heritage Week, 1997"
11157,19970509,WJC,19970509_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54129,"Proclamation 7002—National Defense Transportation Day and National Transportation Week, 1997"
11158,19970514,WJC,19970514_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54137,"Proclamation 7003—National Safe Boating Week, 1997"
11159,19970519,WJC,19970519_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54162,"Proclamation 7004—World Trade Week, 1997"
11160,19970521,WJC,19970521_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54169,"Proclamation 7005—National Maritime Day, 1997"
11161,19970522,WJC,19970522_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54176,"Proclamation 7006—Prayer for Peace, Memorial Day, 1997"
11162,19970530,WJC,19970530_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54200,Proclamation 7007—To Modify Duty-Free Treatment Under the Generalized System of Preferences
11163,19970530,WJC,19970530_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54201,"Proclamation 7008—Small Business Week, 1997"
11164,19970606,WJC,19970606_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54232,"Proclamation 7009—Flag Day and National Flag Week, 1997"
11165,19970612,WJC,19970612_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54255,"Proclamation 7010—Father's Day, 1997"
11166,19970630,WJC,19970630_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54347,Proclamation 7011—To Implement the World Trade Organization Ministerial Declaration on Trade in Information Technology Products and the Agreement on Distilled Spirits
11167,19970718,WJC,19970718_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54432,"Proclamation 7012—Captive Nations Week, 1997"
11168,19970724,WJC,19970724_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54445,"Proclamation 7013—Death of William J. Brennan, Jr."
11169,19970725,WJC,19970725_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54451,"Proclamation 7014—National Korean War Veterans Armistice Day, 1997"
11170,19970725,WJC,19970725_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54452,"Proclamation 7015—Parents' Day, 1997"
11171,19970731,WJC,19970731_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54489,Proclamation 7016—To Implement an Accelerated Schedule of Duty Elimination Under the North American Free Trade Agreement
11172,19970819,WJC,19970819_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54553,"Proclamation 7017—Women's Equality Day, 1997"
11173,19970908,WJC,19970908_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54596,"Proclamation 7018—America Goes Back to School, 1997"
11174,19970912,WJC,19970912_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54611,"Proclamation 7019—National Week of Food Recovery, 1997"
11175,19970912,WJC,19970912_Proclamations_WJC.txt,http://www.presidency.ucsb.edu/ws/index.php?pid=54612,"Proclamation 7020—National Hispanic Heritage Month, 1997"
